Block Type,96well,,,,,,,,,,,,,,,,,,
Chemistry,TAQMAN,,,,,,,,,,,,,,,,,,
Experiment File Name,C:\Users\mahdi\Documents\KBayqPCR\20150818_KBayRecov_Mcap_redos_1.eds,,,,,,,,,,,,,,,,,,
Experiment Run End Time,2015-08-18 15:14:40 PM HST,,,,,,,,,,,,,,,,,,
Instrument Type,steponeplus,,,,,,,,,,,,,,,,,,
Passive Reference,ROX,,,,,,,,,,,,,,,,,,
Well,Sample Name,Target Name,Task,Reporter,Quencher,C_,C_ Mean,C_ SD,Quantity,Quantity Mean,Quantity SD,Automatic Ct Threshold,Ct Threshold,Automatic Baseline,Baseline Start,Baseline End,Comments,HIGHSD,NOAMP
B7,20_11.24_reex,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,N,N
B7,20_11.24_reex,D,UNKNOWN,FAM,NFQ-MGB,24.9114666,25.06612015,0.218714491,,,,FALSE,0.01,FALSE,3,20,,N,N
B8,20_11.24_reex,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,N,N
B8,20_11.24_reex,D,UNKNOWN,FAM,NFQ-MGB,25.2207756,25.06612015,0.218714491,,,,FALSE,0.01,FALSE,3,20,,N,N
B9,4_10.24_reex,Mcap,UNKNOWN,FAM,NFQ-MGB,26.78691673,26.6578064,0.182589591,,,,FALSE,0.01,FALSE,3,20,,N,N
B10,4_10.24_reex,Mcap,UNKNOWN,FAM,NFQ-MGB,26.52869606,26.6578064,0.182589591,,,,FALSE,0.01,FALSE,3,20,,N,N
B11,4_10.24_reex,C,UNKNOWN,VIC,NFQ-MGB,37.33334351,37.62413788,0.411242634,,,,FALSE,0.01,FALSE,3,20,,Y,N
B11,4_10.24_reex,D,UNKNOWN,FAM,NFQ-MGB,25.19684982,26.0612545,1.222452879,,,,FALSE,0.01,FALSE,3,20,,Y,N
B12,4_10.24_reex,C,UNKNOWN,VIC,NFQ-MGB,37.91492844,37.62413788,0.411242634,,,,FALSE,0.01,FALSE,3,20,,Y,N
B12,4_10.24_reex,D,UNKNOWN,FAM,NFQ-MGB,26.92565918,26.0612545,1.222452879,,,,FALSE,0.01,FALSE,3,20,,Y,N
C1,128_10.24_reex,Mcap,UNKNOWN,FAM,NFQ-MGB,25.55737495,25.13343048,0.599548042,,,,FALSE,0.01,FALSE,3,20,,Y,N
C2,128_10.24_reex,Mcap,UNKNOWN,FAM,NFQ-MGB,24.70948601,25.13343048,0.599548042,,,,FALSE,0.01,FALSE,3,20,,Y,N
C3,128_10.24_reex,C,UNKNOWN,VIC,NFQ-MGB,24.78573608,24.73484612,0.071969286,,,,FALSE,0.01,FALSE,3,20,,Y,N
C3,128_10.24_reex,D,UNKNOWN,FAM,NFQ-MGB,29.91419411,30.29131317,0.533326924,,,,FALSE,0.01,FALSE,3,20,,Y,N
C4,128_10.24_reex,C,UNKNOWN,VIC,NFQ-MGB,24.68395615,24.73484612,0.071969286,,,,FALSE,0.01,FALSE,3,20,,Y,N
C4,128_10.24_reex,D,UNKNOWN,FAM,NFQ-MGB,30.66843224,30.29131317,0.533326924,,,,FALSE,0.01,FALSE,3,20,,Y,N
C5,5_11.24_reex,Mcap,UNKNOWN,FAM,NFQ-MGB,25.27629471,25.43998146,0.231488019,,,,FALSE,0.01,FALSE,3,20,,N,N
C6,5_11.24_reex,Mcap,UNKNOWN,FAM,NFQ-MGB,25.60366821,25.43998146,0.231488019,,,,FALSE,0.01,FALSE,3,20,,N,N
C7,5_11.24_reex,C,UNKNOWN,VIC,NFQ-MGB,32.22564316,31.97711182,0.35147506,,,,FALSE,0.01,FALSE,3,20,,N,N
C7,5_11.24_reex,D,UNKNOWN,FAM,NFQ-MGB,34.41313171,34.41313171,,,,,FALSE,0.01,FALSE,3,20,,N,N
C8,5_11.24_reex,C,UNKNOWN,VIC,NFQ-MGB,31.72858238,31.97711182,0.35147506,,,,FALSE,0.01,FALSE,3,20,,N,Y
C8,5_11.24_reex,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,34.41313171,,,,,FALSE,0.01,FALSE,3,20,,N,Y
C9,20_10.24_reex,Mcap,UNKNOWN,FAM,NFQ-MGB,33.73522949,32.06038666,2.368585348,,,,FALSE,0.01,FALSE,3,20,,Y,N
C10,20_10.24_reex,Mcap,UNKNOWN,FAM,NFQ-MGB,30.38554382,32.06038666,2.368585348,,,,FALSE,0.01,FALSE,3,20,,Y,N
C11,20_10.24_reex,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,Y,N
C11,20_10.24_reex,D,UNKNOWN,FAM,NFQ-MGB,27.09000397,27.74155045,0.921424508,,,,FALSE,0.01,FALSE,3,20,,Y,N
C12,20_10.24_reex,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,Y,N
C12,20_10.24_reex,D,UNKNOWN,FAM,NFQ-MGB,28.39309502,27.74155045,0.921424508,,,,FALSE,0.01,FALSE,3,20,,Y,N
D1,137_10.24_reex,Mcap,UNKNOWN,FAM,NFQ-MGB,28.24492645,27.86915207,0.531426549,,,,FALSE,0.01,FALSE,3,20,,Y,N
D2,137_10.24_reex,Mcap,UNKNOWN,FAM,NFQ-MGB,27.49337578,27.86915207,0.531426549,,,,FALSE,0.01,FALSE,3,20,,Y,N
D3,137_10.24_reex,C,UNKNOWN,VIC,NFQ-MGB,24.29636383,24.23720551,0.083661154,,,,FALSE,0.01,FALSE,3,20,,N,N
D3,137_10.24_reex,D,UNKNOWN,FAM,NFQ-MGB,35.20928574,35.13407516,0.106363811,,,,FALSE,0.01,FALSE,3,20,,N,N
D4,137_10.24_reex,C,UNKNOWN,VIC,NFQ-MGB,24.17804909,24.23720551,0.083661154,,,,FALSE,0.01,FALSE,3,20,,N,N
D4,137_10.24_reex,D,UNKNOWN,FAM,NFQ-MGB,35.05886459,35.13407516,0.106363811,,,,FALSE,0.01,FALSE,3,20,,N,N
D5,43_11.24_reex,Mcap,UNKNOWN,FAM,NFQ-MGB,26.8605957,26.12784386,1.036267638,,,,FALSE,0.01,FALSE,3,20,,Y,N
D6,43_11.24_reex,Mcap,UNKNOWN,FAM,NFQ-MGB,25.39509201,26.12784386,1.036267638,,,,FALSE,0.01,FALSE,3,20,,Y,N
D7,43_11.24_reex,C,UNKNOWN,VIC,NFQ-MGB,32.57671356,32.67233658,0.135231361,,,,FALSE,0.01,FALSE,3,20,,N,Y
D7,43_11.24_reex,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,N,Y
D8,43_11.24_reex,C,UNKNOWN,VIC,NFQ-MGB,32.76795959,32.67233658,0.135231361,,,,FALSE,0.01,FALSE,3,20,,N,Y
D8,43_11.24_reex,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,N,Y
D9,5_10.24_reex,Mcap,UNKNOWN,FAM,NFQ-MGB,30.04557991,29.06831932,1.382055163,,,,FALSE,0.01,FALSE,3,20,,Y,N
D10,5_10.24_reex,Mcap,UNKNOWN,FAM,NFQ-MGB,28.09105873,29.06831932,1.382055163,,,,FALSE,0.01,FALSE,3,20,,Y,N
D11,5_10.24_reex,C,UNKNOWN,VIC,NFQ-MGB,31.16959572,30.53595734,0.896099985,,,,FALSE,0.01,FALSE,3,20,,Y,Y
D11,5_10.24_reex,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,Y,Y
D12,5_10.24_reex,C,UNKNOWN,VIC,NFQ-MGB,29.90231895,30.53595734,0.896099985,,,,FALSE,0.01,FALSE,3,20,,Y,N
D12,5_10.24_reex,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,Y,N
E1,84_11.24_reex,Mcap,UNKNOWN,FAM,NFQ-MGB,26.67824364,25.90186501,1.09796524,,,,FALSE,0.01,FALSE,3,20,,Y,N
E2,84_11.24_reex,Mcap,UNKNOWN,FAM,NFQ-MGB,25.12548637,25.90186501,1.09796524,,,,FALSE,0.01,FALSE,3,20,,Y,N
E3,84_11.24_reex,C,UNKNOWN,VIC,NFQ-MGB,24.31698418,24.6176281,0.425174713,,,,FALSE,0.01,FALSE,3,20,,N,Y
E3,84_11.24_reex,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,N,Y
E4,84_11.24_reex,C,UNKNOWN,VIC,NFQ-MGB,24.91827202,24.6176281,0.425174713,,,,FALSE,0.01,FALSE,3,20,,N,Y
E4,84_11.24_reex,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,N,Y
E5,69_10.24_reex,Mcap,UNKNOWN,FAM,NFQ-MGB,25.71497726,25.37970352,0.474148661,,,,FALSE,0.01,FALSE,3,20,,N,N
E6,69_10.24_reex,Mcap,UNKNOWN,FAM,NFQ-MGB,25.04442978,25.37970352,0.474148661,,,,FALSE,0.01,FALSE,3,20,,N,N
E7,69_10.24_reex,C,UNKNOWN,VIC,NFQ-MGB,27.07747269,27.09724426,0.027959881,,,,FALSE,0.01,FALSE,3,20,,N,Y
E7,69_10.24_reex,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,N,Y
E8,69_10.24_reex,C,UNKNOWN,VIC,NFQ-MGB,27.11701393,27.09724426,0.027959881,,,,FALSE,0.01,FALSE,3,20,,N,Y
E8,69_10.24_reex,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,N,Y
E9,6_10.24_reex,Mcap,UNKNOWN,FAM,NFQ-MGB,29.41111946,29.47608757,0.091878779,,,,FALSE,0.01,FALSE,3,20,,N,N
E10,6_10.24_reex,Mcap,UNKNOWN,FAM,NFQ-MGB,29.54105568,29.47608757,0.091878779,,,,FALSE,0.01,FALSE,3,20,,N,N
E11,6_10.24_reex,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,N,N
E11,6_10.24_reex,D,UNKNOWN,FAM,NFQ-MGB,26.58736801,26.6941185,0.150966644,,,,FALSE,0.01,FALSE,3,20,,N,N
E12,6_10.24_reex,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,N,N
E12,6_10.24_reex,D,UNKNOWN,FAM,NFQ-MGB,26.80086708,26.6941185,0.150966644,,,,FALSE,0.01,FALSE,3,20,,N,N
F1,58_11.04_reex,Mcap,UNKNOWN,FAM,NFQ-MGB,23.53533936,23.14951324,0.54564184,,,,FALSE,0.01,FALSE,3,20,,Y,N
F2,58_11.04_reex,Mcap,UNKNOWN,FAM,NFQ-MGB,22.76368523,23.14951324,0.54564184,,,,FALSE,0.01,FALSE,3,20,,Y,N
F3,58_11.04_reex,C,UNKNOWN,VIC,NFQ-MGB,27.53564072,27.62176132,0.121791579,,,,FALSE,0.01,FALSE,3,20,,N,N
F3,58_11.04_reex,D,UNKNOWN,FAM,NFQ-MGB,24.14600372,24.28942871,0.202833563,,,,FALSE,0.01,FALSE,3,20,,N,N
F4,58_11.04_reex,C,UNKNOWN,VIC,NFQ-MGB,27.70788002,27.62176132,0.121791579,,,,FALSE,0.01,FALSE,3,20,,N,N
F4,58_11.04_reex,D,UNKNOWN,FAM,NFQ-MGB,24.4328537,24.28942871,0.202833563,,,,FALSE,0.01,FALSE,3,20,,N,N
F5,80_10.24_reex,Mcap,UNKNOWN,FAM,NFQ-MGB,29.9662571,29.52428436,0.625043809,,,,FALSE,0.01,FALSE,3,20,,Y,N
F6,80_10.24_reex,Mcap,UNKNOWN,FAM,NFQ-MGB,29.08231163,29.52428436,0.625043809,,,,FALSE,0.01,FALSE,3,20,,Y,N
F7,80_10.24_reex,C,UNKNOWN,VIC,NFQ-MGB,25.48193169,25.38531113,0.136640757,,,,FALSE,0.01,FALSE,3,20,,Y,N
F7,80_10.24_reex,D,UNKNOWN,FAM,NFQ-MGB,31.59691811,32.15852737,0.794234097,,,,FALSE,0.01,FALSE,3,20,,Y,N
F8,80_10.24_reex,C,UNKNOWN,VIC,NFQ-MGB,25.28869247,25.38531113,0.136640757,,,,FALSE,0.01,FALSE,3,20,,Y,N
F8,80_10.24_reex,D,UNKNOWN,FAM,NFQ-MGB,32.72013474,32.15852737,0.794234097,,,,FALSE,0.01,FALSE,3,20,,Y,N
F9,7_10.24_reex,Mcap,UNKNOWN,FAM,NFQ-MGB,25.24087524,25.51830292,0.392341971,,,,FALSE,0.01,FALSE,3,20,,N,N
F10,7_10.24_reex,Mcap,UNKNOWN,FAM,NFQ-MGB,25.79573059,25.51830292,0.392341971,,,,FALSE,0.01,FALSE,3,20,,N,N
F11,7_10.24_reex,C,UNKNOWN,VIC,NFQ-MGB,26.58788109,27.07962608,0.695432425,,,,FALSE,0.01,FALSE,3,20,,Y,Y
F11,7_10.24_reex,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,Y,Y
F12,7_10.24_reex,C,UNKNOWN,VIC,NFQ-MGB,27.57137108,27.07962608,0.695432425,,,,FALSE,0.01,FALSE,3,20,,Y,N
F12,7_10.24_reex,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,Y,N
G1,130_11.04_reex,Mcap,UNKNOWN,FAM,NFQ-MGB,27.70668602,27.00316238,0.99493134,,,,FALSE,0.01,FALSE,3,20,,Y,N
G2,130_11.04_reex,Mcap,UNKNOWN,FAM,NFQ-MGB,26.29964066,27.00316238,0.99493134,,,,FALSE,0.01,FALSE,3,20,,Y,N
G3,130_11.04_reex,C,UNKNOWN,VIC,NFQ-MGB,24.01285553,24.15314865,0.19840309,,,,FALSE,0.01,FALSE,3,20,,N,Y
G3,130_11.04_reex,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,35.53885651,,,,,FALSE,0.01,FALSE,3,20,,N,Y
G4,130_11.04_reex,C,UNKNOWN,VIC,NFQ-MGB,24.29343987,24.15314865,0.19840309,,,,FALSE,0.01,FALSE,3,20,,N,N
G4,130_11.04_reex,D,UNKNOWN,FAM,NFQ-MGB,35.53885651,35.53885651,,,,,FALSE,0.01,FALSE,3,20,,N,N
G5,52_11.24_reex,Mcap,UNKNOWN,FAM,NFQ-MGB,32.94600677,32.35693359,0.833072603,,,,FALSE,0.01,FALSE,3,20,,Y,N
G6,52_11.24_reex,Mcap,UNKNOWN,FAM,NFQ-MGB,31.76786423,32.35693359,0.833072603,,,,FALSE,0.01,FALSE,3,20,,Y,N
G7,52_11.24_reex,C,UNKNOWN,VIC,NFQ-MGB,25.42723656,25.64231873,0.304170758,,,,FALSE,0.01,FALSE,3,20,,N,N
G7,52_11.24_reex,D,UNKNOWN,FAM,NFQ-MGB,26.76873016,26.82173157,0.074956656,,,,FALSE,0.01,FALSE,3,20,,N,N
G8,52_11.24_reex,C,UNKNOWN,VIC,NFQ-MGB,25.85739899,25.64231873,0.304170758,,,,FALSE,0.01,FALSE,3,20,,N,N
G8,52_11.24_reex,D,UNKNOWN,FAM,NFQ-MGB,26.87473488,26.82173157,0.074956656,,,,FALSE,0.01,FALSE,3,20,,N,N
G9,54_10.24_reex,Mcap,UNKNOWN,FAM,NFQ-MGB,25.68928528,25.7364502,0.066699915,,,,FALSE,0.01,FALSE,3,20,,N,N
G10,54_10.24_reex,Mcap,UNKNOWN,FAM,NFQ-MGB,25.7836132,25.7364502,0.066699915,,,,FALSE,0.01,FALSE,3,20,,N,N
G11,54_10.24_reex,C,UNKNOWN,VIC,NFQ-MGB,25.14290237,25.03284645,0.155642584,,,,FALSE,0.01,FALSE,3,20,,N,Y
G11,54_10.24_reex,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,N,Y
G12,54_10.24_reex,C,UNKNOWN,VIC,NFQ-MGB,24.92279053,25.03284645,0.155642584,,,,FALSE,0.01,FALSE,3,20,,N,N
G12,54_10.24_reex,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,N,N
H1,,,,,,,,,,,,,,,,,,N,N
H2,84_10.24_reex,C,UNKNOWN,VIC,NFQ-MGB,24.95320892,24.99180222,0.054577809,,,,FALSE,0.01,FALSE,3,20,,N,N
H2,84_10.24_reex,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,N,N
H3,84_10.24_reex,C,UNKNOWN,VIC,NFQ-MGB,25.0303936,24.99180222,0.054577809,,,,FALSE,0.01,FALSE,3,20,,N,N
H3,84_10.24_reex,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,N,N
H4,,,,,,,,,,,,,,,,,,N,N
H5,70_11.24_reex,Mcap,UNKNOWN,FAM,NFQ-MGB,27.95243073,28.03926468,0.122803107,,,,FALSE,0.01,FALSE,3,20,,N,N
H6,70_11.24_reex,Mcap,UNKNOWN,FAM,NFQ-MGB,28.12610054,28.03926468,0.122803107,,,,FALSE,0.01,FALSE,3,20,,N,N
H7,70_11.24_reex,C,UNKNOWN,VIC,NFQ-MGB,31.73175621,31.31795883,0.585197866,,,,FALSE,0.01,FALSE,3,20,,Y,N
H7,70_11.24_reex,D,UNKNOWN,FAM,NFQ-MGB,25.92128372,26.17533875,0.359289408,,,,FALSE,0.01,FALSE,3,20,,Y,N
H8,70_11.24_reex,C,UNKNOWN,VIC,NFQ-MGB,30.90416145,31.31795883,0.585197866,,,,FALSE,0.01,FALSE,3,20,,Y,N
H8,70_11.24_reex,D,UNKNOWN,FAM,NFQ-MGB,26.42939568,26.17533875,0.359289408,,,,FALSE,0.01,FALSE,3,20,,Y,N
H9,65_10.24_reex,Mcap,UNKNOWN,FAM,NFQ-MGB,28.367033,27.96711731,0.565567553,,,,FALSE,0.01,FALSE,3,20,,Y,N
H10,65_10.24_reex,Mcap,UNKNOWN,FAM,NFQ-MGB,27.56719971,27.96711731,0.565567553,,,,FALSE,0.01,FALSE,3,20,,Y,N
H11,65_10.24_reex,C,UNKNOWN,VIC,NFQ-MGB,25.81501007,26.26638603,0.638342023,,,,FALSE,0.01,FALSE,3,20,,Y,N
H11,65_10.24_reex,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,Y,N
H12,65_10.24_reex,C,UNKNOWN,VIC,NFQ-MGB,26.71776199,26.26638603,0.638342023,,,,FALSE,0.01,FALSE,3,20,,Y,N
H12,65_10.24_reex,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,Y,N
