Block Type,96well,,,,,,,,,,,,,,,,,,
Chemistry,TAQMAN,,,,,,,,,,,,,,,,,,
Experiment File Name,C:\Users\mahdi\Documents\KBayqPCR\20150812_KBayRecov_Mcap_1.eds,,,,,,,,,,,,,,,,,,
Experiment Run End Time,2015-08-12 11:18:19 AM HST,,,,,,,,,,,,,,,,,,
Instrument Type,steponeplus,,,,,,,,,,,,,,,,,,
Passive Reference,ROX,,,,,,,,,,,,,,,,,,
Well,Sample Name,Target Name,Task,Reporter,Quencher,C_,C_ Mean,C_ SD,Quantity,Quantity Mean,Quantity SD,Automatic Ct Threshold,Ct Threshold,Automatic Baseline,Baseline Start,Baseline End,Comments,HIGHSD,NOAMP
B7,110_11.24,C,UNKNOWN,VIC,NFQ-MGB,25.59645462,25.43707275,0.225400001,,,,FALSE,0.01,FALSE,3,20,,N,Y
B7,110_11.24,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,N,Y
B8,110_11.24,C,UNKNOWN,VIC,NFQ-MGB,25.27769089,25.43707275,0.225400001,,,,FALSE,0.01,FALSE,3,20,,N,Y
B8,110_11.24,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,N,Y
B9,111_01.14,Mcap,UNKNOWN,FAM,NFQ-MGB,35.2004509,34.28808594,1.290278912,,,,TRUE,0.01,TRUE,3,20,,Y,N
B10,111_01.14,Mcap,UNKNOWN,FAM,NFQ-MGB,33.37572098,34.28808594,1.290278912,,,,TRUE,0.01,TRUE,3,20,,Y,N
B11,111_01.14,C,UNKNOWN,VIC,NFQ-MGB,24.91160011,24.96475983,0.075179189,,,,FALSE,0.01,FALSE,3,20,,N,Y
B11,111_01.14,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,N,Y
B12,111_01.14,C,UNKNOWN,VIC,NFQ-MGB,25.01791954,24.96475983,0.075179189,,,,FALSE,0.01,FALSE,3,20,,N,Y
B12,111_01.14,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,N,Y
C1,109_11.04,Mcap,UNKNOWN,FAM,NFQ-MGB,24.21162796,23.87717819,0.47298339,,,,TRUE,0.01,TRUE,3,20,,N,N
C2,109_11.04,Mcap,UNKNOWN,FAM,NFQ-MGB,23.54272842,23.87717819,0.47298339,,,,TRUE,0.01,TRUE,3,20,,N,N
C3,109_11.04,C,UNKNOWN,VIC,NFQ-MGB,29.42539024,29.37482834,0.071505331,,,,FALSE,0.01,FALSE,3,20,,N,Y
C3,109_11.04,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,N,Y
C4,109_11.04,C,UNKNOWN,VIC,NFQ-MGB,29.32426643,29.37482834,0.071505331,,,,FALSE,0.01,FALSE,3,20,,N,Y
C4,109_11.04,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,N,Y
C5,110_12.16_1:2,Mcap,UNKNOWN,FAM,NFQ-MGB,23.24547386,23.20058632,0.063480571,,,,TRUE,0.01,TRUE,3,20,,N,N
C6,110_12.16_1:2,Mcap,UNKNOWN,FAM,NFQ-MGB,23.15569878,23.20058632,0.063480571,,,,TRUE,0.01,TRUE,3,20,,N,N
C7,110_12.16_1:2,C,UNKNOWN,VIC,NFQ-MGB,24.8655262,24.84961891,0.022496302,,,,FALSE,0.01,FALSE,3,20,,N,Y
C7,110_12.16_1:2,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,N,Y
C8,110_12.16_1:2,C,UNKNOWN,VIC,NFQ-MGB,24.83371162,24.84961891,0.022496302,,,,FALSE,0.01,FALSE,3,20,,N,Y
C8,110_12.16_1:2,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,N,Y
C9,112_10.24,Mcap,UNKNOWN,FAM,NFQ-MGB,24.34815788,24.34597778,0.003081778,,,,TRUE,0.01,TRUE,3,20,,N,N
C10,112_10.24,Mcap,UNKNOWN,FAM,NFQ-MGB,24.34379959,24.34597778,0.003081778,,,,TRUE,0.01,TRUE,3,20,,N,N
C11,112_10.24,C,UNKNOWN,VIC,NFQ-MGB,29.58587646,29.30623245,0.395476341,,,,FALSE,0.01,FALSE,3,20,,N,N
C11,112_10.24,D,UNKNOWN,FAM,NFQ-MGB,27.32530403,27.20338058,0.172425792,,,,TRUE,0.01,TRUE,3,20,,N,N
C12,112_10.24,C,UNKNOWN,VIC,NFQ-MGB,29.02658844,29.30623245,0.395476341,,,,FALSE,0.01,FALSE,3,20,,N,N
C12,112_10.24,D,UNKNOWN,FAM,NFQ-MGB,27.08145714,27.20338058,0.172425792,,,,TRUE,0.01,TRUE,3,20,,N,N
D1,109_11.24,Mcap,UNKNOWN,FAM,NFQ-MGB,26.92175674,26.87480164,0.066403203,,,,TRUE,0.01,TRUE,3,20,,N,N
D2,109_11.24,Mcap,UNKNOWN,FAM,NFQ-MGB,26.82784843,26.87480164,0.066403203,,,,TRUE,0.01,TRUE,3,20,,N,N
D3,109_11.24,C,UNKNOWN,VIC,NFQ-MGB,30.86346054,30.81676865,0.066032313,,,,FALSE,0.01,FALSE,3,20,,N,Y
D3,109_11.24,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,N,Y
D4,109_11.24,C,UNKNOWN,VIC,NFQ-MGB,30.77007675,30.81676865,0.066032313,,,,FALSE,0.01,FALSE,3,20,,N,Y
D4,109_11.24,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,N,Y
D5,110_01.14,Mcap,UNKNOWN,FAM,NFQ-MGB,28.921175,28.94237518,0.029980233,,,,TRUE,0.01,TRUE,3,20,,N,N
D6,110_01.14,Mcap,UNKNOWN,FAM,NFQ-MGB,28.96357346,28.94237518,0.029980233,,,,TRUE,0.01,TRUE,3,20,,N,N
D7,110_01.14,C,UNKNOWN,VIC,NFQ-MGB,26.61940575,26.75086403,0.185910091,,,,FALSE,0.01,FALSE,3,20,,N,Y
D7,110_01.14,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,N,Y
D8,110_01.14,C,UNKNOWN,VIC,NFQ-MGB,26.88232231,26.75086403,0.185910091,,,,FALSE,0.01,FALSE,3,20,,N,Y
D8,110_01.14,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,N,Y
D9,112_11.04,Mcap,UNKNOWN,FAM,NFQ-MGB,23.44380951,22.93452644,0.72023499,,,,TRUE,0.01,TRUE,3,20,,Y,N
D10,112_11.04,Mcap,UNKNOWN,FAM,NFQ-MGB,22.42524338,22.93452644,0.72023499,,,,TRUE,0.01,TRUE,3,20,,Y,N
D11,112_11.04,C,UNKNOWN,VIC,NFQ-MGB,28.27684975,28.20584869,0.100409307,,,,FALSE,0.01,FALSE,3,20,,N,N
D11,112_11.04,D,UNKNOWN,FAM,NFQ-MGB,25.31423187,25.42978477,0.163416475,,,,TRUE,0.01,TRUE,3,20,,N,N
D12,112_11.04,C,UNKNOWN,VIC,NFQ-MGB,28.13484955,28.20584869,0.100409307,,,,FALSE,0.01,FALSE,3,20,,N,N
D12,112_11.04,D,UNKNOWN,FAM,NFQ-MGB,25.54533768,25.42978477,0.163416475,,,,TRUE,0.01,TRUE,3,20,,N,N
E1,109_12.16_1:2,Mcap,UNKNOWN,FAM,NFQ-MGB,25.73697662,25.1421833,0.841164768,,,,TRUE,0.01,TRUE,3,20,,Y,N
E2,109_12.16_1:2,Mcap,UNKNOWN,FAM,NFQ-MGB,24.54738998,25.1421833,0.841164768,,,,TRUE,0.01,TRUE,3,20,,Y,N
E3,109_12.16_1:2,C,UNKNOWN,VIC,NFQ-MGB,26.00660896,25.85902405,0.208716586,,,,FALSE,0.01,FALSE,3,20,,N,Y
E3,109_12.16_1:2,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,N,Y
E4,109_12.16_1:2,C,UNKNOWN,VIC,NFQ-MGB,25.71143913,25.85902405,0.208716586,,,,FALSE,0.01,FALSE,3,20,,N,Y
E4,109_12.16_1:2,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,N,Y
E5,111_10.24,Mcap,UNKNOWN,FAM,NFQ-MGB,23.45605469,23.52641678,0.099507026,,,,TRUE,0.01,TRUE,3,20,,N,N
E6,111_10.24,Mcap,UNKNOWN,FAM,NFQ-MGB,23.59677887,23.52641678,0.099507026,,,,TRUE,0.01,TRUE,3,20,,N,N
E7,111_10.24,C,UNKNOWN,VIC,NFQ-MGB,31.73558044,31.55204964,0.259551764,,,,FALSE,0.01,FALSE,3,20,,N,Y
E7,111_10.24,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,N,Y
E8,111_10.24,C,UNKNOWN,VIC,NFQ-MGB,31.36851883,31.55204964,0.259551764,,,,FALSE,0.01,FALSE,3,20,,N,Y
E8,111_10.24,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,N,Y
E9,112_11.24,Mcap,UNKNOWN,FAM,NFQ-MGB,28.07818413,28.33372879,0.361393392,,,,TRUE,0.01,TRUE,3,20,,N,N
E10,112_11.24,Mcap,UNKNOWN,FAM,NFQ-MGB,28.58927155,28.33372879,0.361393392,,,,TRUE,0.01,TRUE,3,20,,N,N
E11,112_11.24,C,UNKNOWN,VIC,NFQ-MGB,33.85054779,34.14627075,0.418212712,,,,FALSE,0.01,FALSE,3,20,,N,N
E11,112_11.24,D,UNKNOWN,FAM,NFQ-MGB,26.65916252,26.94072533,0.398189932,,,,TRUE,0.01,TRUE,3,20,,N,N
E12,112_11.24,C,UNKNOWN,VIC,NFQ-MGB,34.4419899,34.14627075,0.418212712,,,,FALSE,0.01,FALSE,3,20,,N,N
E12,112_11.24,D,UNKNOWN,FAM,NFQ-MGB,27.22228813,26.94072533,0.398189932,,,,TRUE,0.01,TRUE,3,20,,N,N
F1,109_01.14,Mcap,UNKNOWN,FAM,NFQ-MGB,36.47933197,35.27967072,1.696579933,,,,TRUE,0.01,TRUE,3,20,,Y,N
F2,109_01.14,Mcap,UNKNOWN,FAM,NFQ-MGB,34.08000565,35.27967072,1.696579933,,,,TRUE,0.01,TRUE,3,20,,Y,N
F3,109_01.14,C,UNKNOWN,VIC,NFQ-MGB,26.59207535,26.46194077,0.184039444,,,,FALSE,0.01,FALSE,3,20,,N,Y
F3,109_01.14,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,N,Y
F4,109_01.14,C,UNKNOWN,VIC,NFQ-MGB,26.33180428,26.46194077,0.184039444,,,,FALSE,0.01,FALSE,3,20,,N,Y
F4,109_01.14,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,N,Y
F5,111_11.04,Mcap,UNKNOWN,FAM,NFQ-MGB,23.94742966,23.79956055,0.2091185,,,,TRUE,0.01,TRUE,3,20,,N,N
F6,111_11.04,Mcap,UNKNOWN,FAM,NFQ-MGB,23.65169144,23.79956055,0.2091185,,,,TRUE,0.01,TRUE,3,20,,N,N
F7,111_11.04,C,UNKNOWN,VIC,NFQ-MGB,31.28437614,31.46149445,0.250484467,,,,FALSE,0.01,FALSE,3,20,,N,Y
F7,111_11.04,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,N,Y
F8,111_11.04,C,UNKNOWN,VIC,NFQ-MGB,31.63861465,31.46149445,0.250484467,,,,FALSE,0.01,FALSE,3,20,,N,Y
F8,111_11.04,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,N,Y
F9,112_12.16_1:2,Mcap,UNKNOWN,FAM,NFQ-MGB,25.09390259,24.88138962,0.300538719,,,,TRUE,0.01,TRUE,3,20,,N,N
F10,112_12.16_1:2,Mcap,UNKNOWN,FAM,NFQ-MGB,24.66887665,24.88138962,0.300538719,,,,TRUE,0.01,TRUE,3,20,,N,N
F11,112_12.16_1:2,C,UNKNOWN,VIC,NFQ-MGB,29.22089005,29.19631767,0.034750581,,,,FALSE,0.01,FALSE,3,20,,N,N
F11,112_12.16_1:2,D,UNKNOWN,FAM,NFQ-MGB,24.22187424,24.43798065,0.305621982,,,,TRUE,0.01,TRUE,3,20,,N,N
F12,112_12.16_1:2,C,UNKNOWN,VIC,NFQ-MGB,29.1717453,29.19631767,0.034750581,,,,FALSE,0.01,FALSE,3,20,,N,N
F12,112_12.16_1:2,D,UNKNOWN,FAM,NFQ-MGB,24.65408897,24.43798065,0.305621982,,,,TRUE,0.01,TRUE,3,20,,N,N
G1,110_10.24,Mcap,UNKNOWN,FAM,NFQ-MGB,27.21164322,26.53821564,0.952370405,,,,TRUE,0.01,TRUE,3,20,,Y,N
G2,110_10.24,Mcap,UNKNOWN,FAM,NFQ-MGB,25.86478806,26.53821564,0.952370405,,,,TRUE,0.01,TRUE,3,20,,Y,N
G3,110_10.24,C,UNKNOWN,VIC,NFQ-MGB,24.67676353,24.70656586,0.042148199,,,,FALSE,0.01,FALSE,3,20,,N,Y
G3,110_10.24,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,N,Y
G4,110_10.24,C,UNKNOWN,VIC,NFQ-MGB,24.73637009,24.70656586,0.042148199,,,,FALSE,0.01,FALSE,3,20,,N,Y
G4,110_10.24,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,N,Y
G5,111_11.24,Mcap,UNKNOWN,FAM,NFQ-MGB,28.74834633,28.79852295,0.070960455,,,,TRUE,0.01,TRUE,3,20,,N,N
G6,111_11.24,Mcap,UNKNOWN,FAM,NFQ-MGB,28.84869957,28.79852295,0.070960455,,,,TRUE,0.01,TRUE,3,20,,N,N
G7,111_11.24,C,UNKNOWN,VIC,NFQ-MGB,29.10852814,29.17301178,0.091193639,,,,FALSE,0.01,FALSE,3,20,,N,Y
G7,111_11.24,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,N,Y
G8,111_11.24,C,UNKNOWN,VIC,NFQ-MGB,29.23749542,29.17301178,0.091193639,,,,FALSE,0.01,FALSE,3,20,,N,Y
G8,111_11.24,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,N,Y
G9,112_01.14,Mcap,UNKNOWN,FAM,NFQ-MGB,28.73798943,28.664608,0.103777006,,,,TRUE,0.01,TRUE,3,20,,N,N
G10,112_01.14,Mcap,UNKNOWN,FAM,NFQ-MGB,28.59122658,28.664608,0.103777006,,,,TRUE,0.01,TRUE,3,20,,N,N
G11,112_01.14,C,UNKNOWN,VIC,NFQ-MGB,29.95436859,30.26622009,0.44102326,,,,FALSE,0.01,FALSE,3,20,,N,N
G11,112_01.14,D,UNKNOWN,FAM,NFQ-MGB,27.6115818,27.76467133,0.216501281,,,,TRUE,0.01,TRUE,3,20,,N,N
G12,112_01.14,C,UNKNOWN,VIC,NFQ-MGB,30.57806969,30.26622009,0.44102326,,,,FALSE,0.01,FALSE,3,20,,N,N
G12,112_01.14,D,UNKNOWN,FAM,NFQ-MGB,27.91776085,27.76467133,0.216501281,,,,TRUE,0.01,TRUE,3,20,,N,N
H1,,,,,,,,,,,,,,,,,,N,N
H2,66_05.06,C,UNKNOWN,VIC,NFQ-MGB,25.64740372,25.52381897,0.174773872,,,,FALSE,0.01,FALSE,3,20,,N,N
H2,66_05.06,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,N,N
H3,66_05.06,C,UNKNOWN,VIC,NFQ-MGB,25.40023613,25.52381897,0.174773872,,,,FALSE,0.01,FALSE,3,20,,N,N
H3,66_05.06,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,N,N
H4,,,,,,,,,,,,,,,,,,N,N
H5,111_12.16_1:2,Mcap,UNKNOWN,FAM,NFQ-MGB,27.44211388,27.22809219,0.302672356,,,,TRUE,0.01,TRUE,3,20,,N,N
H6,111_12.16_1:2,Mcap,UNKNOWN,FAM,NFQ-MGB,27.01407051,27.22809219,0.302672356,,,,TRUE,0.01,TRUE,3,20,,N,N
H7,111_12.16_1:2,C,UNKNOWN,VIC,NFQ-MGB,26.01400375,25.94571686,0.096572258,,,,FALSE,0.01,FALSE,3,20,,N,Y
H7,111_12.16_1:2,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,N,Y
H8,111_12.16_1:2,C,UNKNOWN,VIC,NFQ-MGB,25.87742996,25.94571686,0.096572258,,,,FALSE,0.01,FALSE,3,20,,N,N
H8,111_12.16_1:2,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,N,N
H9,NTC,Mcap,NTC,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,N,N
H10,NTC,Mcap,NTC,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,N,N
H11,NTC,C,NTC,VIC,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,N,N
H11,NTC,D,NTC,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,N,N
H12,NTC,C,NTC,VIC,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,N,N
H12,NTC,D,NTC,FAM,NFQ-MGB,Undetermined,,,,,,TRUE,0.01,TRUE,3,20,,N,N
