Block Type,96well,,,,,,,,,,,,,,,,,,
Chemistry,TAQMAN,,,,,,,,,,,,,,,,,,
Experiment File Name,C:\Users\mahdi\Documents\KBayqPCR\201509010_KBayRecov_Mcap_IntraColVar.eds,,,,,,,,,,,,,,,,,,
Experiment Run End Time,2015-09-10 10:56:27 AM HST,,,,,,,,,,,,,,,,,,
Instrument Type,steponeplus,,,,,,,,,,,,,,,,,,
Passive Reference,ROX,,,,,,,,,,,,,,,,,,
Well,Sample Name,Target Name,Task,Reporter,Quencher,C_,C_ Mean,C_ SD,Quantity,Quantity Mean,Quantity SD,Automatic Ct Threshold,Ct Threshold,Automatic Baseline,Baseline Start,Baseline End,Comments,HIGHSD,NOAMP
B11,714,D,UNKNOWN,FAM,NFQ-MGB,33.51794815,33.51794815,,,,,FALSE,0.01,FALSE,3,20,,N,N
B12,714,C,UNKNOWN,VIC,NFQ-MGB,24.12336731,24.1077652,0.022063369,,,,FALSE,0.01,FALSE,3,20,,N,Y
B12,714,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,33.51794815,,,,,FALSE,0.01,FALSE,3,20,,N,Y
C1,718,Mcap,UNKNOWN,FAM,NFQ-MGB,21.04522896,20.8964119,0.210457757,,,,FALSE,0.01,FALSE,3,20,,N,N
C2,718,Mcap,UNKNOWN,FAM,NFQ-MGB,20.74759674,20.8964119,0.210457757,,,,FALSE,0.01,FALSE,3,20,,N,N
C3,718,C,UNKNOWN,VIC,NFQ-MGB,25.29387474,25.28995514,0.005544502,,,,FALSE,0.01,FALSE,3,20,,N,Y
C3,718,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,N,Y
C4,718,C,UNKNOWN,VIC,NFQ-MGB,25.28603363,25.28995514,0.005544502,,,,FALSE,0.01,FALSE,3,20,,N,Y
C4,718,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,N,Y
C5,703,Mcap,UNKNOWN,FAM,NFQ-MGB,20.68130112,20.59489441,0.122197539,,,,FALSE,0.01,FALSE,3,20,,N,N
C6,703,Mcap,UNKNOWN,FAM,NFQ-MGB,20.5084877,20.59489441,0.122197539,,,,FALSE,0.01,FALSE,3,20,,N,N
C7,703,C,UNKNOWN,VIC,NFQ-MGB,24.69995499,24.72344971,0.033225205,,,,FALSE,0.01,FALSE,3,20,,N,Y
C7,703,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,N,Y
C8,703,C,UNKNOWN,VIC,NFQ-MGB,24.74694252,24.72344971,0.033225205,,,,FALSE,0.01,FALSE,3,20,,N,Y
C8,703,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,N,Y
C9,713,Mcap,UNKNOWN,FAM,NFQ-MGB,22.11552811,21.92069054,0.275541931,,,,FALSE,0.01,FALSE,3,20,,N,N
C10,713,Mcap,UNKNOWN,FAM,NFQ-MGB,21.72585297,21.92069054,0.275541931,,,,FALSE,0.01,FALSE,3,20,,N,N
C11,713,C,UNKNOWN,VIC,NFQ-MGB,26.45216942,26.6758728,0.316363007,,,,FALSE,0.01,FALSE,3,20,,N,N
C11,713,D,UNKNOWN,FAM,NFQ-MGB,35.13496399,35.13496399,,,,,FALSE,0.01,FALSE,3,20,,N,N
C12,713,C,UNKNOWN,VIC,NFQ-MGB,26.89957428,26.6758728,0.316363007,,,,FALSE,0.01,FALSE,3,20,,N,Y
C12,713,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,35.13496399,,,,,FALSE,0.01,FALSE,3,20,,N,Y
D1,709,Mcap,UNKNOWN,FAM,NFQ-MGB,22.36387634,22.35650826,0.01042005,,,,FALSE,0.01,FALSE,3,20,,N,N
D2,709,Mcap,UNKNOWN,FAM,NFQ-MGB,22.34914017,22.35650826,0.01042005,,,,FALSE,0.01,FALSE,3,20,,N,N
D3,709,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,Y,N
D3,709,D,UNKNOWN,FAM,NFQ-MGB,24.91228104,25.28959274,0.533600688,,,,FALSE,0.01,FALSE,3,20,,Y,N
D4,709,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,Y,N
D4,709,D,UNKNOWN,FAM,NFQ-MGB,25.66690636,25.28959274,0.533600688,,,,FALSE,0.01,FALSE,3,20,,Y,N
D5,704,Mcap,UNKNOWN,FAM,NFQ-MGB,21.38993073,21.41075897,0.029456938,,,,FALSE,0.01,FALSE,3,20,,N,N
D6,704,Mcap,UNKNOWN,FAM,NFQ-MGB,21.43158913,21.41075897,0.029456938,,,,FALSE,0.01,FALSE,3,20,,N,N
D7,704,C,UNKNOWN,VIC,NFQ-MGB,25.83241844,26.07994461,0.35005486,,,,FALSE,0.01,FALSE,3,20,,N,Y
D7,704,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,N,Y
D8,704,C,UNKNOWN,VIC,NFQ-MGB,26.32747078,26.07994461,0.35005486,,,,FALSE,0.01,FALSE,3,20,,N,Y
D8,704,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,N,Y
D9,707,Mcap,UNKNOWN,FAM,NFQ-MGB,24.33826637,24.26250076,0.1071501,,,,FALSE,0.01,FALSE,3,20,,N,N
D10,707,Mcap,UNKNOWN,FAM,NFQ-MGB,24.18673325,24.26250076,0.1071501,,,,FALSE,0.01,FALSE,3,20,,N,N
D11,707,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,N,N
D11,707,D,UNKNOWN,FAM,NFQ-MGB,27.25188065,27.38698196,0.191060767,,,,FALSE,0.01,FALSE,3,20,,N,N
D12,707,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,N,N
D12,707,D,UNKNOWN,FAM,NFQ-MGB,27.52208138,27.38698196,0.191060767,,,,FALSE,0.01,FALSE,3,20,,N,N
E1,710,Mcap,UNKNOWN,FAM,NFQ-MGB,23.21483231,22.69455338,0.735786855,,,,FALSE,0.01,FALSE,3,20,,Y,N
E2,710,Mcap,UNKNOWN,FAM,NFQ-MGB,22.17427254,22.69455338,0.735786855,,,,FALSE,0.01,FALSE,3,20,,Y,N
E3,710,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,N,N
E3,710,D,UNKNOWN,FAM,NFQ-MGB,25.44618797,25.63930321,0.273106188,,,,FALSE,0.01,FALSE,3,20,,N,N
E4,710,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,N,N
E4,710,D,UNKNOWN,FAM,NFQ-MGB,25.83241844,25.63930321,0.273106188,,,,FALSE,0.01,FALSE,3,20,,N,N
E5,701,Mcap,UNKNOWN,FAM,NFQ-MGB,22.88128853,22.83242416,0.069105998,,,,FALSE,0.01,FALSE,3,20,,N,N
E6,701,Mcap,UNKNOWN,FAM,NFQ-MGB,22.78355789,22.83242416,0.069105998,,,,FALSE,0.01,FALSE,3,20,,N,N
E7,701,C,UNKNOWN,VIC,NFQ-MGB,27.1440773,27.17428589,0.042720046,,,,FALSE,0.01,FALSE,3,20,,N,Y
E7,701,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,N,Y
E8,701,C,UNKNOWN,VIC,NFQ-MGB,27.20449257,27.17428589,0.042720046,,,,FALSE,0.01,FALSE,3,20,,N,Y
E8,701,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,N,Y
E9,708,Mcap,UNKNOWN,FAM,NFQ-MGB,20.10386086,19.95870209,0.205284148,,,,FALSE,0.01,FALSE,3,20,,N,N
E10,708,Mcap,UNKNOWN,FAM,NFQ-MGB,19.81354523,19.95870209,0.205284148,,,,FALSE,0.01,FALSE,3,20,,N,N
E11,708,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,N,N
E11,708,D,UNKNOWN,FAM,NFQ-MGB,23.58658218,23.66577339,0.111993283,,,,FALSE,0.01,FALSE,3,20,,N,N
E12,708,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,N,N
E12,708,D,UNKNOWN,FAM,NFQ-MGB,23.7449646,23.66577339,0.111993283,,,,FALSE,0.01,FALSE,3,20,,N,N
F1,728,Mcap,UNKNOWN,FAM,NFQ-MGB,23.05771637,22.62252426,0.615455925,,,,FALSE,0.01,FALSE,3,20,,Y,N
F2,728,Mcap,UNKNOWN,FAM,NFQ-MGB,22.18733025,22.62252426,0.615455925,,,,FALSE,0.01,FALSE,3,20,,Y,N
F3,728,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,N,N
F3,728,D,UNKNOWN,FAM,NFQ-MGB,26.19614983,26.14021111,0.079109296,,,,FALSE,0.01,FALSE,3,20,,N,N
F4,728,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,N,N
F4,728,D,UNKNOWN,FAM,NFQ-MGB,26.08427238,26.14021111,0.079109296,,,,FALSE,0.01,FALSE,3,20,,N,N
F5,702,Mcap,UNKNOWN,FAM,NFQ-MGB,23.02254105,22.9003334,0.172829047,,,,FALSE,0.01,FALSE,3,20,,N,N
F6,702,Mcap,UNKNOWN,FAM,NFQ-MGB,22.77812386,22.9003334,0.172829047,,,,FALSE,0.01,FALSE,3,20,,N,N
F7,702,C,UNKNOWN,VIC,NFQ-MGB,27.55677032,27.68403816,0.179983899,,,,FALSE,0.01,FALSE,3,20,,N,Y
F7,702,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,N,Y
F8,702,C,UNKNOWN,VIC,NFQ-MGB,27.811306,27.68403816,0.179983899,,,,FALSE,0.01,FALSE,3,20,,N,Y
F8,702,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,N,Y
F9,715,Mcap,UNKNOWN,FAM,NFQ-MGB,21.15825272,20.90149689,0.363106221,,,,FALSE,0.01,FALSE,3,20,,N,N
F10,715,Mcap,UNKNOWN,FAM,NFQ-MGB,20.64474297,20.90149689,0.363106221,,,,FALSE,0.01,FALSE,3,20,,N,N
F11,715,C,UNKNOWN,VIC,NFQ-MGB,26.32699585,26.3072319,0.02795179,,,,FALSE,0.01,FALSE,3,20,,N,Y
F11,715,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,N,Y
F12,715,C,UNKNOWN,VIC,NFQ-MGB,26.28746605,26.3072319,0.02795179,,,,FALSE,0.01,FALSE,3,20,,N,N
F12,715,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,N,N
G1,729,Mcap,UNKNOWN,FAM,NFQ-MGB,21.68554688,20.89485931,1.118202448,,,,FALSE,0.01,FALSE,3,20,,Y,N
G2,729,Mcap,UNKNOWN,FAM,NFQ-MGB,20.10416985,20.89485931,1.118202448,,,,FALSE,0.01,FALSE,3,20,,Y,N
G3,729,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,N,N
G3,729,D,UNKNOWN,FAM,NFQ-MGB,24.31913185,24.35692787,0.053451646,,,,FALSE,0.01,FALSE,3,20,,N,N
G4,729,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,N,N
G4,729,D,UNKNOWN,FAM,NFQ-MGB,24.39472389,24.35692787,0.053451646,,,,FALSE,0.01,FALSE,3,20,,N,N
G5,705,Mcap,UNKNOWN,FAM,NFQ-MGB,22.96340752,22.84790039,0.163350388,,,,FALSE,0.01,FALSE,3,20,,N,N
G6,705,Mcap,UNKNOWN,FAM,NFQ-MGB,22.73239517,22.84790039,0.163350388,,,,FALSE,0.01,FALSE,3,20,,N,N
G7,705,C,UNKNOWN,VIC,NFQ-MGB,27.90225029,27.84300995,0.083778493,,,,FALSE,0.01,FALSE,3,20,,N,N
G7,705,D,UNKNOWN,FAM,NFQ-MGB,33.37277603,33.37277603,,,,,FALSE,0.01,FALSE,3,20,,N,N
G8,705,C,UNKNOWN,VIC,NFQ-MGB,27.78376961,27.84300995,0.083778493,,,,FALSE,0.01,FALSE,3,20,,N,Y
G8,705,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,33.37277603,,,,,FALSE,0.01,FALSE,3,20,,N,Y
G9,716,Mcap,UNKNOWN,FAM,NFQ-MGB,19.67449188,19.70839691,0.047947604,,,,FALSE,0.01,FALSE,3,20,,N,N
G10,716,Mcap,UNKNOWN,FAM,NFQ-MGB,19.74230003,19.70839691,0.047947604,,,,FALSE,0.01,FALSE,3,20,,N,N
G11,716,C,UNKNOWN,VIC,NFQ-MGB,24.52228165,24.48337555,0.05502288,,,,FALSE,0.01,FALSE,3,20,,N,Y
G11,716,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,N,Y
G12,716,C,UNKNOWN,VIC,NFQ-MGB,24.44446754,24.48337555,0.05502288,,,,FALSE,0.01,FALSE,3,20,,N,N
G12,716,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,N,N
H1,,,,,,,,,,,,,,,,,,N,N
H2,,,,,,,,,,,,,,,,,,N,N
H3,,,,,,,,,,,,,,,,,,N,N
H4,,,,,,,,,,,,,,,,,,N,N
H5,706,Mcap,UNKNOWN,FAM,NFQ-MGB,22.66388702,22.59891891,0.091878779,,,,FALSE,0.01,FALSE,3,20,,N,N
H6,706,Mcap,UNKNOWN,FAM,NFQ-MGB,22.53395081,22.59891891,0.091878779,,,,FALSE,0.01,FALSE,3,20,,N,N
H7,706,C,UNKNOWN,VIC,NFQ-MGB,26.88147545,26.89009285,0.012186846,,,,FALSE,0.01,FALSE,3,20,,N,Y
H7,706,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,N,Y
H8,706,C,UNKNOWN,VIC,NFQ-MGB,26.89871025,26.89009285,0.012186846,,,,FALSE,0.01,FALSE,3,20,,N,Y
H8,706,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.01,FALSE,3,20,,N,Y
H9,,,,,,,,,,,,,,,,,,N,N
H10,,,,,,,,,,,,,,,,,,N,N
H11,,,,,,,,,,,,,,,,,,N,N
H12,,,,,,,,,,,,,,,,,,N,N
