date,time,PAR_raw,PAR_calibrated_umol/m^2/s
24/12/2014 , 16:30:00,991,66.46583657
24/12/2014 , 16:45:00,1172,77.65259075
24/12/2014 , 17:00:00,791,53.92851092
24/12/2014 , 17:15:00,585,40.7683383
24/12/2014 , 17:30:00,311,22.69217292
24/12/2014 , 17:45:00,179,13.59596354
24/12/2014 , 18:00:00,70,5.692444277
24/12/2014 , 18:15:00,9,0.849588166
24/12/2014 , 18:30:00,1,0.110748888
24/12/2014 , 18:45:00,0,0
24/12/2014 , 19:00:00,0,0
24/12/2014 , 19:15:00,0,0
24/12/2014 , 19:30:00,0,0
24/12/2014 , 19:45:00,0,0
24/12/2014 , 20:00:00,0,0
24/12/2014 , 20:15:00,0,0
24/12/2014 , 20:30:00,0,0
24/12/2014 , 20:45:00,0,0
24/12/2014 , 21:00:00,0,0
24/12/2014 , 21:15:00,0,0
24/12/2014 , 21:30:00,0,0
24/12/2014 , 21:45:00,0,0
24/12/2014 , 22:00:00,0,0
24/12/2014 , 22:15:00,0,0
24/12/2014 , 22:30:00,0,0
24/12/2014 , 22:45:00,0,0
24/12/2014 , 23:00:00,0,0
24/12/2014 , 23:15:00,0,0
24/12/2014 , 23:30:00,0,0
24/12/2014 , 23:45:00,0,0
24/12/2014 , 24:00:00,0,0
25/12/2014 , 00:15:00,0,0
25/12/2014 , 00:30:00,0,0
25/12/2014 , 00:45:00,0,0
25/12/2014 , 01:00:00,0,0
25/12/2014 , 01:15:00,0,0
25/12/2014 , 01:30:00,0,0
25/12/2014 , 01:45:00,0,0
25/12/2014 , 02:00:00,0,0
25/12/2014 , 02:15:00,0,0
25/12/2014 , 02:30:00,0,0
25/12/2014 , 02:45:00,0,0
25/12/2014 , 03:00:00,0,0
25/12/2014 , 03:15:00,0,0
25/12/2014 , 03:30:00,0,0
25/12/2014 , 03:45:00,0,0
25/12/2014 , 04:00:00,0,0
25/12/2014 , 04:15:00,0,0
25/12/2014 , 04:30:00,0,0
25/12/2014 , 04:45:00,0,0
25/12/2014 , 05:00:00,0,0
25/12/2014 , 05:15:00,0,0
25/12/2014 , 05:30:00,0,0
25/12/2014 , 05:45:00,0,0
25/12/2014 , 06:00:00,0,0
25/12/2014 , 06:15:00,0,0
25/12/2014 , 06:30:00,0,0
25/12/2014 , 06:45:00,0,0
25/12/2014 , 07:00:00,6,0.583336337
25/12/2014 , 07:15:00,63,5.162592748
25/12/2014 , 07:30:00,182,13.80713508
25/12/2014 , 07:45:00,403,28.85617378
25/12/2014 , 08:00:00,692,47.63978106
25/12/2014 , 08:15:00,1056,70.49899515
25/12/2014 , 08:30:00,1461,95.26196174
25/12/2014 , 08:45:00,1909,122.0761187
25/12/2014 , 09:00:00,2403,151.1166603
25/12/2014 , 09:15:00,2873,178.3421515
25/12/2014 , 09:30:00,3368,206.6671773
25/12/2014 , 09:45:00,3900,236.773768
25/12/2014 , 10:00:00,4382,263.792332
25/12/2014 , 10:15:00,4851,289.8749699
25/12/2014 , 10:30:00,5271,313.0767159
25/12/2014 , 10:45:00,5734,338.4988442
25/12/2014 , 11:00:00,6248,366.5472995
25/12/2014 , 11:15:00,6660,388.9081356
25/12/2014 , 11:30:00,7012,407.932753
25/12/2014 , 11:45:00,7241,420.2721083
25/12/2014 , 12:00:00,7529,435.750477
25/12/2014 , 12:15:00,7662,442.8838554
25/12/2014 , 12:30:00,7799,450.2223664
25/12/2014 , 12:45:00,7903,455.7869437
25/12/2014 , 13:00:00,6525,381.5925507
25/12/2014 , 13:15:00,5839,344.2429412
25/12/2014 , 13:30:00,6046,355.5451709
25/12/2014 , 13:45:00,5514,326.4385978
25/12/2014 , 14:00:00,7154,415.5876218
25/12/2014 , 14:15:00,6900,401.8871659
25/12/2014 , 14:30:00,6232,365.6767976
25/12/2014 , 14:45:00,5977,351.7809348
25/12/2014 , 15:00:00,4558,273.6029674
25/12/2014 , 15:15:00,4105,248.2931111
25/12/2014 , 15:30:00,4701,281.5538015
25/12/2014 , 15:45:00,3521,215.3588783
25/12/2014 , 16:00:00,1463,95.38288169
25/12/2014 , 16:15:00,857,58.08881161
25/12/2014 , 16:30:00,951,63.97439226
25/12/2014 , 16:45:00,1097,73.03364586
25/12/2014 , 17:00:00,828,56.26378007
25/12/2014 , 17:15:00,760,51.96582419
25/12/2014 , 17:30:00,390,27.99197784
25/12/2014 , 17:45:00,233,17.36155103
25/12/2014 , 18:00:00,131,10.17852969
25/12/2014 , 18:15:00,16,1.448504456
25/12/2014 , 18:30:00,0,0
25/12/2014 , 18:45:00,0,0
25/12/2014 , 19:00:00,0,0
25/12/2014 , 19:15:00,0,0
25/12/2014 , 19:30:00,0,0
25/12/2014 , 19:45:00,0,0
25/12/2014 , 20:00:00,0,0
25/12/2014 , 20:15:00,0,0
25/12/2014 , 20:30:00,0,0
25/12/2014 , 20:45:00,0,0
25/12/2014 , 21:00:00,0,0
25/12/2014 , 21:15:00,0,0
25/12/2014 , 21:30:00,0,0
25/12/2014 , 21:45:00,0,0
25/12/2014 , 22:00:00,0,0
25/12/2014 , 22:15:00,0,0
25/12/2014 , 22:30:00,0,0
25/12/2014 , 22:45:00,0,0
25/12/2014 , 23:00:00,0,0
25/12/2014 , 23:15:00,0,0
25/12/2014 , 23:30:00,0,0
25/12/2014 , 23:45:00,0,0
25/12/2014 , 24:00:00,0,0
26/12/2014 , 00:15:00,0,0
26/12/2014 , 00:30:00,0,0
26/12/2014 , 00:45:00,0,0
26/12/2014 , 01:00:00,0,0
26/12/2014 , 01:15:00,0,0
26/12/2014 , 01:30:00,0,0
26/12/2014 , 01:45:00,0,0
26/12/2014 , 02:00:00,0,0
26/12/2014 , 02:15:00,0,0
26/12/2014 , 02:30:00,0,0
26/12/2014 , 02:45:00,0,0
26/12/2014 , 03:00:00,0,0
26/12/2014 , 03:15:00,0,0
26/12/2014 , 03:30:00,0,0
26/12/2014 , 03:45:00,0,0
26/12/2014 , 04:00:00,0,0
26/12/2014 , 04:15:00,0,0
26/12/2014 , 04:30:00,0,0
26/12/2014 , 04:45:00,0,0
26/12/2014 , 05:00:00,0,0
26/12/2014 , 05:15:00,0,0
26/12/2014 , 05:30:00,0,0
26/12/2014 , 05:45:00,0,0
26/12/2014 , 06:00:00,0,0
26/12/2014 , 06:15:00,0,0
26/12/2014 , 06:30:00,0,0
26/12/2014 , 06:45:00,0,0
26/12/2014 , 07:00:00,7,0.672974778
26/12/2014 , 07:15:00,68,5.541468773
26/12/2014 , 07:30:00,318,23.16541282
26/12/2014 , 07:45:00,530,37.20149469
26/12/2014 , 08:00:00,912,61.53788829
26/12/2014 , 08:15:00,1694,109.2724743
26/12/2014 , 08:30:00,1730,111.4242006
26/12/2014 , 08:45:00,2124,134.7751286
26/12/2014 , 09:00:00,2931,181.6783362
26/12/2014 , 09:15:00,3348,205.5289117
26/12/2014 , 09:30:00,3919,237.8432318
26/12/2014 , 09:45:00,4543,272.7679221
26/12/2014 , 10:00:00,5194,308.8334474
26/12/2014 , 10:15:00,5804,342.3290832
26/12/2014 , 10:30:00,6538,382.2974898
26/12/2014 , 10:45:00,7119,413.7018926
26/12/2014 , 11:00:00,7836,452.2026864
26/12/2014 , 11:15:00,7825,451.6140137
26/12/2014 , 11:30:00,8055,463.910236
26/12/2014 , 11:45:00,9105,519.7322585
26/12/2014 , 12:00:00,9711,551.7333552
26/12/2014 , 12:15:00,9188,524.1241805
26/12/2014 , 12:30:00,9629,547.4118695
26/12/2014 , 12:45:00,11161,627.7322882
26/12/2014 , 13:00:00,7240,420.2182869
26/12/2014 , 13:15:00,6289,368.7772219
26/12/2014 , 13:30:00,8504,487.8418081
26/12/2014 , 13:45:00,8930,510.4626061
26/12/2014 , 14:00:00,7768,448.5626537
26/12/2014 , 14:15:00,3328,204.3901517
26/12/2014 , 14:30:00,4947,295.1906715
26/12/2014 , 14:45:00,3586,219.0430576
26/12/2014 , 15:00:00,2966,183.6892242
26/12/2014 , 15:15:00,3766,229.220361
26/12/2014 , 15:30:00,2327,146.6795814
26/12/2014 , 15:45:00,1755,112.9165368
26/12/2014 , 16:00:00,1710,110.2292034
26/12/2014 , 16:15:00,1474,96.04772709
26/12/2014 , 16:30:00,951,63.97439226
26/12/2014 , 16:45:00,949,63.84962256
26/12/2014 , 17:00:00,805,54.81304077
26/12/2014 , 17:15:00,844,57.27125846
26/12/2014 , 17:30:00,459,32.55654266
26/12/2014 , 17:45:00,351,25.38649037
26/12/2014 , 18:00:00,121,9.455973565
26/12/2014 , 18:15:00,17,1.532267748
26/12/2014 , 18:30:00,0,0
26/12/2014 , 18:45:00,0,0
26/12/2014 , 19:00:00,0,0
26/12/2014 , 19:15:00,0,0
26/12/2014 , 19:30:00,0,0
26/12/2014 , 19:45:00,0,0
26/12/2014 , 20:00:00,0,0
26/12/2014 , 20:15:00,0,0
26/12/2014 , 20:30:00,0,0
26/12/2014 , 20:45:00,0,0
26/12/2014 , 21:00:00,0,0
26/12/2014 , 21:15:00,0,0
26/12/2014 , 21:30:00,0,0
26/12/2014 , 21:45:00,0,0
26/12/2014 , 22:00:00,0,0
26/12/2014 , 22:15:00,0,0
26/12/2014 , 22:30:00,0,0
26/12/2014 , 22:45:00,0,0
26/12/2014 , 23:00:00,0,0
26/12/2014 , 23:15:00,0,0
26/12/2014 , 23:30:00,0,0
26/12/2014 , 23:45:00,0,0
26/12/2014 , 24:00:00,0,0
27/12/2014 , 00:15:00,0,0
27/12/2014 , 00:30:00,0,0
27/12/2014 , 00:45:00,0,0
27/12/2014 , 01:00:00,0,0
27/12/2014 , 01:15:00,0,0
27/12/2014 , 01:30:00,0,0
27/12/2014 , 01:45:00,0,0
27/12/2014 , 02:00:00,0,0
27/12/2014 , 02:15:00,0,0
27/12/2014 , 02:30:00,0,0
27/12/2014 , 02:45:00,0,0
27/12/2014 , 03:00:00,0,0
27/12/2014 , 03:15:00,0,0
27/12/2014 , 03:30:00,0,0
27/12/2014 , 03:45:00,0,0
27/12/2014 , 04:00:00,0,0
27/12/2014 , 04:15:00,0,0
27/12/2014 , 04:30:00,0,0
27/12/2014 , 04:45:00,0,0
27/12/2014 , 05:00:00,0,0
27/12/2014 , 05:15:00,0,0
27/12/2014 , 05:30:00,0,0
27/12/2014 , 05:45:00,0,0
27/12/2014 , 06:00:00,0,0
27/12/2014 , 06:15:00,0,0
27/12/2014 , 06:30:00,0,0
27/12/2014 , 06:45:00,0,0
27/12/2014 , 07:00:00,6,0.583336337
27/12/2014 , 07:15:00,74,5.993464665
27/12/2014 , 07:30:00,218,16.32262797
27/12/2014 , 07:45:00,493,34.78694766
27/12/2014 , 08:00:00,841,57.08246282
27/12/2014 , 08:15:00,1423,92.96217568
27/12/2014 , 08:30:00,1217,80.41356731
27/12/2014 , 08:45:00,1852,118.6923855
27/12/2014 , 09:00:00,2436,153.040093
27/12/2014 , 09:15:00,3496,213.9405741
27/12/2014 , 09:30:00,4158,251.2643987
27/12/2014 , 09:45:00,2766,172.1745268
27/12/2014 , 10:00:00,5236,311.1485201
27/12/2014 , 10:15:00,5326,316.1048601
27/12/2014 , 10:30:00,6339,371.4952102
27/12/2014 , 10:45:00,6566,383.8154742
27/12/2014 , 11:00:00,6573,384.1948967
27/12/2014 , 11:15:00,7566,437.7358637
27/12/2014 , 11:30:00,8010,461.5064846
27/12/2014 , 11:45:00,8585,492.149168
27/12/2014 , 12:00:00,8734,500.0648911
27/12/2014 , 12:15:00,9104,519.6793261
27/12/2014 , 12:30:00,9272,528.5660815
27/12/2014 , 12:45:00,9360,533.2163652
27/12/2014 , 13:00:00,9381,534.3256212
27/12/2014 , 13:15:00,9017,515.0725824
27/12/2014 , 13:30:00,9200,524.7589179
27/12/2014 , 13:45:00,8998,514.066083
27/12/2014 , 14:00:00,8688,497.6221662
27/12/2014 , 14:15:00,8326,478.3657256
27/12/2014 , 14:30:00,7795,450.0082369
27/12/2014 , 14:45:00,6885,401.0769497
27/12/2014 , 15:00:00,6364,372.8536192
27/12/2014 , 15:15:00,5749,339.3198945
27/12/2014 , 15:30:00,5481,324.6265752
27/12/2014 , 15:45:00,5145,306.1308079
27/12/2014 , 16:00:00,4533,272.211114
27/12/2014 , 16:15:00,3604,220.0624299
27/12/2014 , 16:30:00,3088,190.6852621
27/12/2014 , 16:45:00,2436,153.040093
27/12/2014 , 17:00:00,1861,119.2271568
27/12/2014 , 17:15:00,1222,80.71987947
27/12/2014 , 17:30:00,703,48.34160311
27/12/2014 , 17:45:00,463,32.81955049
27/12/2014 , 18:00:00,155,11.89690406
27/12/2014 , 18:15:00,21,1.863946005
27/12/2014 , 18:30:00,1,0.110748888
27/12/2014 , 18:45:00,0,0
27/12/2014 , 19:00:00,0,0
27/12/2014 , 19:15:00,0,0
27/12/2014 , 19:30:00,0,0
27/12/2014 , 19:45:00,0,0
27/12/2014 , 20:00:00,0,0
27/12/2014 , 20:15:00,0,0
27/12/2014 , 20:30:00,0,0
27/12/2014 , 20:45:00,0,0
27/12/2014 , 21:00:00,0,0
27/12/2014 , 21:15:00,0,0
27/12/2014 , 21:30:00,0,0
27/12/2014 , 21:45:00,0,0
27/12/2014 , 22:00:00,0,0
27/12/2014 , 22:15:00,0,0
27/12/2014 , 22:30:00,0,0
27/12/2014 , 22:45:00,0,0
27/12/2014 , 23:00:00,0,0
27/12/2014 , 23:15:00,0,0
27/12/2014 , 23:30:00,0,0
27/12/2014 , 23:45:00,0,0
27/12/2014 , 24:00:00,0,0
28/12/2014 , 00:15:00,0,0
28/12/2014 , 00:30:00,0,0
28/12/2014 , 00:45:00,0,0
28/12/2014 , 01:00:00,0,0
28/12/2014 , 01:15:00,0,0
28/12/2014 , 01:30:00,0,0
28/12/2014 , 01:45:00,0,0
28/12/2014 , 02:00:00,0,0
28/12/2014 , 02:15:00,0,0
28/12/2014 , 02:30:00,0,0
28/12/2014 , 02:45:00,0,0
28/12/2014 , 03:00:00,0,0
28/12/2014 , 03:15:00,0,0
28/12/2014 , 03:30:00,0,0
28/12/2014 , 03:45:00,0,0
28/12/2014 , 04:00:00,0,0
28/12/2014 , 04:15:00,0,0
28/12/2014 , 04:30:00,0,0
28/12/2014 , 04:45:00,0,0
28/12/2014 , 05:00:00,0,0
28/12/2014 , 05:15:00,0,0
28/12/2014 , 05:30:00,0,0
28/12/2014 , 05:45:00,0,0
28/12/2014 , 06:00:00,0,0
28/12/2014 , 06:15:00,0,0
28/12/2014 , 06:30:00,0,0
28/12/2014 , 06:45:00,0,0
28/12/2014 , 07:00:00,6,0.583336337
28/12/2014 , 07:15:00,69,5.616996294
28/12/2014 , 07:30:00,237,17.63776357
28/12/2014 , 07:45:00,510,35.89791293
28/12/2014 , 08:00:00,1189,78.6965166
28/12/2014 , 08:15:00,1397,91.38607037
28/12/2014 , 08:30:00,1819,116.7299333
28/12/2014 , 08:45:00,2366,148.9577982
28/12/2014 , 09:00:00,2923,181.2184602
28/12/2014 , 09:15:00,3591,219.3262538
28/12/2014 , 09:30:00,3900,236.773768
28/12/2014 , 09:45:00,3526,215.6424512
28/12/2014 , 10:00:00,4714,282.2757249
28/12/2014 , 10:15:00,5593,330.7732775
28/12/2014 , 10:30:00,6992,406.8537019
28/12/2014 , 10:45:00,7508,434.6233205
28/12/2014 , 11:00:00,7502,434.3012337
28/12/2014 , 11:15:00,8172,470.155436
28/12/2014 , 11:30:00,8869,507.2283779
28/12/2014 , 11:45:00,9160,522.6428919
28/12/2014 , 12:00:00,9291,529.5703906
28/12/2014 , 12:15:00,9645,548.2552956
28/12/2014 , 12:30:00,9703,551.311864
28/12/2014 , 12:45:00,9947,564.1560846
28/12/2014 , 13:00:00,8482,486.6713939
28/12/2014 , 13:15:00,9422,536.4907916
28/12/2014 , 13:30:00,9439,537.3883441
28/12/2014 , 13:45:00,8010,461.5064846
28/12/2014 , 14:00:00,8287,476.2875483
28/12/2014 , 14:15:00,8346,479.4311828
28/12/2014 , 14:30:00,7995,460.7050163
28/12/2014 , 14:45:00,6223,365.1870689
28/12/2014 , 15:00:00,5363,318.1406951
28/12/2014 , 15:15:00,5231,310.8729872
28/12/2014 , 15:30:00,7309,423.9306955
28/12/2014 , 15:45:00,5661,334.5008287
28/12/2014 , 16:00:00,4417,265.7455573
28/12/2014 , 16:15:00,4092,247.56388
28/12/2014 , 16:30:00,3550,217.0031946
28/12/2014 , 16:45:00,1552,100.7519046
28/12/2014 , 17:00:00,1335,87.61897195
28/12/2014 , 17:15:00,1121,74.51413428
28/12/2014 , 17:30:00,764,52.21939633
28/12/2014 , 17:45:00,407,29.12166966
28/12/2014 , 18:00:00,147,11.32642204
28/12/2014 , 18:15:00,21,1.863946005
28/12/2014 , 18:30:00,0,0
28/12/2014 , 18:45:00,0,0
28/12/2014 , 19:00:00,0,0
28/12/2014 , 19:15:00,0,0
28/12/2014 , 19:30:00,0,0
28/12/2014 , 19:45:00,0,0
28/12/2014 , 20:00:00,0,0
28/12/2014 , 20:15:00,0,0
28/12/2014 , 20:30:00,0,0
28/12/2014 , 20:45:00,0,0
28/12/2014 , 21:00:00,0,0
28/12/2014 , 21:15:00,0,0
28/12/2014 , 21:30:00,0,0
28/12/2014 , 21:45:00,0,0
28/12/2014 , 22:00:00,0,0
28/12/2014 , 22:15:00,0,0
28/12/2014 , 22:30:00,0,0
28/12/2014 , 22:45:00,0,0
28/12/2014 , 23:00:00,0,0
28/12/2014 , 23:15:00,0,0
28/12/2014 , 23:30:00,0,0
28/12/2014 , 23:45:00,0,0
28/12/2014 , 24:00:00,0,0
29/12/2014 , 00:15:00,0,0
29/12/2014 , 00:30:00,0,0
29/12/2014 , 00:45:00,0,0
29/12/2014 , 01:00:00,0,0
29/12/2014 , 01:15:00,0,0
29/12/2014 , 01:30:00,0,0
29/12/2014 , 01:45:00,0,0
29/12/2014 , 02:00:00,0,0
29/12/2014 , 02:15:00,0,0
29/12/2014 , 02:30:00,0,0
29/12/2014 , 02:45:00,0,0
29/12/2014 , 03:00:00,0,0
29/12/2014 , 03:15:00,0,0
29/12/2014 , 03:30:00,0,0
29/12/2014 , 03:45:00,0,0
29/12/2014 , 04:00:00,0,0
29/12/2014 , 04:15:00,0,0
29/12/2014 , 04:30:00,0,0
29/12/2014 , 04:45:00,0,0
29/12/2014 , 05:00:00,0,0
29/12/2014 , 05:15:00,0,0
29/12/2014 , 05:30:00,0,0
29/12/2014 , 05:45:00,0,0
29/12/2014 , 06:00:00,0,0
29/12/2014 , 06:15:00,0,0
29/12/2014 , 06:30:00,0,0
29/12/2014 , 06:45:00,0,0
29/12/2014 , 07:00:00,3,0.306742473
29/12/2014 , 07:15:00,37,3.151612645
29/12/2014 , 07:30:00,123,9.60082128
29/12/2014 , 07:45:00,240,17.84470036
29/12/2014 , 08:00:00,449,31.8982904
29/12/2014 , 08:15:00,713,48.97893037
29/12/2014 , 08:30:00,1330,87.31462682
29/12/2014 , 08:45:00,1458,95.08055925
29/12/2014 , 09:00:00,2038,129.7072977
29/12/2014 , 09:15:00,1954,124.742292
29/12/2014 , 09:30:00,2447,153.6808151
29/12/2014 , 09:45:00,2687,167.6097517
29/12/2014 , 10:00:00,4628,277.4972153
29/12/2014 , 10:15:00,6012,353.6907225
29/12/2014 , 10:30:00,4087,247.2833617
29/12/2014 , 10:45:00,7068,410.9529079
29/12/2014 , 11:00:00,6335,371.2778287
29/12/2014 , 11:15:00,5984,352.1629572
29/12/2014 , 11:30:00,7718,445.8846819
29/12/2014 , 11:45:00,6919,402.9132559
29/12/2014 , 12:00:00,9050,516.8203467
29/12/2014 , 12:15:00,5726,338.0608869
29/12/2014 , 12:30:00,6098,358.3799216
29/12/2014 , 12:45:00,6378,373.6141587
29/12/2014 , 13:00:00,8022,462.1475808
29/12/2014 , 13:15:00,6825,397.8347986
29/12/2014 , 13:30:00,6049,355.7087623
29/12/2014 , 13:45:00,5363,318.1406951
29/12/2014 , 14:00:00,4763,284.9955237
29/12/2014 , 14:15:00,9163,522.8016171
29/12/2014 , 14:30:00,8559,490.766882
29/12/2014 , 14:45:00,5519,326.7130778
29/12/2014 , 15:00:00,5529,327.2619836
29/12/2014 , 15:15:00,4925,293.9731575
29/12/2014 , 15:30:00,5318,315.6645446
29/12/2014 , 15:45:00,4735,283.4416034
29/12/2014 , 16:00:00,3598,219.7226804
29/12/2014 , 16:15:00,3911,237.3929773
29/12/2014 , 16:30:00,2485,155.8926142
29/12/2014 , 16:45:00,1313,86.2792291
29/12/2014 , 17:00:00,1229,81.14856354
29/12/2014 , 17:15:00,814,55.38107559
29/12/2014 , 17:30:00,525,36.87593982
29/12/2014 , 17:45:00,332,24.10963972
29/12/2014 , 18:00:00,148,11.39785333
29/12/2014 , 18:15:00,27,2.353114143
29/12/2014 , 18:30:00,0,0
29/12/2014 , 18:45:00,0,0
29/12/2014 , 19:00:00,0,0
29/12/2014 , 19:15:00,0,0
29/12/2014 , 19:30:00,0,0
29/12/2014 , 19:45:00,0,0
29/12/2014 , 20:00:00,0,0
29/12/2014 , 20:15:00,0,0
29/12/2014 , 20:30:00,0,0
29/12/2014 , 20:45:00,0,0
29/12/2014 , 21:00:00,0,0
29/12/2014 , 21:15:00,0,0
29/12/2014 , 21:30:00,0,0
29/12/2014 , 21:45:00,0,0
29/12/2014 , 22:00:00,0,0
29/12/2014 , 22:15:00,0,0
29/12/2014 , 22:30:00,0,0
29/12/2014 , 22:45:00,0,0
29/12/2014 , 23:00:00,0,0
29/12/2014 , 23:15:00,0,0
29/12/2014 , 23:30:00,0,0
29/12/2014 , 23:45:00,0,0
29/12/2014 , 24:00:00,0,0
30/12/2014 , 00:15:00,0,0
30/12/2014 , 00:30:00,0,0
30/12/2014 , 00:45:00,0,0
30/12/2014 , 01:00:00,0,0
30/12/2014 , 01:15:00,0,0
30/12/2014 , 01:30:00,0,0
30/12/2014 , 01:45:00,0,0
30/12/2014 , 02:00:00,0,0
30/12/2014 , 02:15:00,0,0
30/12/2014 , 02:30:00,0,0
30/12/2014 , 02:45:00,0,0
30/12/2014 , 03:00:00,0,0
30/12/2014 , 03:15:00,0,0
30/12/2014 , 03:30:00,0,0
30/12/2014 , 03:45:00,0,0
30/12/2014 , 04:00:00,0,0
30/12/2014 , 04:15:00,0,0
30/12/2014 , 04:30:00,0,0
30/12/2014 , 04:45:00,0,0
30/12/2014 , 05:00:00,0,0
30/12/2014 , 05:15:00,0,0
30/12/2014 , 05:30:00,0,0
30/12/2014 , 05:45:00,0,0
30/12/2014 , 06:00:00,0,0
30/12/2014 , 06:15:00,0,0
30/12/2014 , 06:30:00,0,0
30/12/2014 , 06:45:00,0,0
30/12/2014 , 07:00:00,5,0.492599833
30/12/2014 , 07:15:00,64,5.2385376
30/12/2014 , 07:30:00,264,19.49362902
30/12/2014 , 07:45:00,658,45.46531943
30/12/2014 , 08:00:00,754,51.58528384
30/12/2014 , 08:15:00,875,59.21932367
30/12/2014 , 08:30:00,1455,94.89912962
30/12/2014 , 08:45:00,1692,109.152837
30/12/2014 , 09:00:00,1600,103.6381938
30/12/2014 , 09:15:00,2249,142.1147638
30/12/2014 , 09:30:00,2614,163.3829912
30/12/2014 , 09:45:00,2662,166.1631824
30/12/2014 , 10:00:00,4928,294.1392054
30/12/2014 , 10:15:00,4648,278.6090684
30/12/2014 , 10:30:00,4342,261.5586847
30/12/2014 , 10:45:00,6983,406.3680558
30/12/2014 , 11:00:00,4636,277.9419983
30/12/2014 , 11:15:00,5632,332.9115381
30/12/2014 , 11:30:00,7438,430.864473
30/12/2014 , 11:45:00,9334,531.8427499
30/12/2014 , 12:00:00,10061,570.1491917
30/12/2014 , 12:15:00,10253,580.2317217
30/12/2014 , 12:30:00,10895,613.8470741
30/12/2014 , 12:45:00,9538,542.6129402
30/12/2014 , 13:00:00,3964,240.3746724
30/12/2014 , 13:15:00,2727,169.9222319
30/12/2014 , 13:30:00,1183,78.32819689
30/12/2014 , 13:45:00,1605,103.9384838
30/12/2014 , 14:00:00,1446,94.35467729
30/12/2014 , 14:15:00,2904,180.1258876
30/12/2014 , 14:30:00,4180,252.496953
30/12/2014 , 14:45:00,3890,236.2107404
30/12/2014 , 15:00:00,3348,205.5289117
30/12/2014 , 15:15:00,1914,122.3725839
30/12/2014 , 15:30:00,1819,116.7299333
30/12/2014 , 15:45:00,1920,122.7282679
30/12/2014 , 16:00:00,2177,137.8908653
30/12/2014 , 16:15:00,2124,134.7751286
30/12/2014 , 16:30:00,1271,83.71697833
30/12/2014 , 16:45:00,1151,76.36151271
30/12/2014 , 17:00:00,397,28.45756998
30/12/2014 , 17:15:00,346,25.05097548
30/12/2014 , 17:30:00,412,29.45327307
30/12/2014 , 17:45:00,253,18.7392858
30/12/2014 , 18:00:00,94,7.482053929
30/12/2014 , 18:15:00,13,1.194810543
30/12/2014 , 18:30:00,0,0
30/12/2014 , 18:45:00,0,0
30/12/2014 , 19:00:00,0,0
30/12/2014 , 19:15:00,0,0
30/12/2014 , 19:30:00,0,0
30/12/2014 , 19:45:00,0,0
30/12/2014 , 20:00:00,0,0
30/12/2014 , 20:15:00,0,0
30/12/2014 , 20:30:00,0,0
30/12/2014 , 20:45:00,0,0
30/12/2014 , 21:00:00,0,0
30/12/2014 , 21:15:00,0,0
30/12/2014 , 21:30:00,0,0
30/12/2014 , 21:45:00,0,0
30/12/2014 , 22:00:00,0,0
30/12/2014 , 22:15:00,0,0
30/12/2014 , 22:30:00,0,0
30/12/2014 , 22:45:00,0,0
30/12/2014 , 23:00:00,0,0
30/12/2014 , 23:15:00,0,0
30/12/2014 , 23:30:00,0,0
30/12/2014 , 23:45:00,0,0
30/12/2014 , 24:00:00,0,0
31/12/2014 , 00:15:00,0,0
31/12/2014 , 00:30:00,0,0
31/12/2014 , 00:45:00,0,0
31/12/2014 , 01:00:00,0,0
31/12/2014 , 01:15:00,0,0
31/12/2014 , 01:30:00,0,0
31/12/2014 , 01:45:00,0,0
31/12/2014 , 02:00:00,0,0
31/12/2014 , 02:15:00,0,0
31/12/2014 , 02:30:00,0,0
31/12/2014 , 02:45:00,0,0
31/12/2014 , 03:00:00,0,0
31/12/2014 , 03:15:00,0,0
31/12/2014 , 03:30:00,0,0
31/12/2014 , 03:45:00,0,0
31/12/2014 , 04:00:00,0,0
31/12/2014 , 04:15:00,0,0
31/12/2014 , 04:30:00,0,0
31/12/2014 , 04:45:00,0,0
31/12/2014 , 05:00:00,0,0
31/12/2014 , 05:15:00,0,0
31/12/2014 , 05:30:00,0,0
31/12/2014 , 05:45:00,0,0
31/12/2014 , 06:00:00,0,0
31/12/2014 , 06:15:00,0,0
31/12/2014 , 06:30:00,0,0
31/12/2014 , 06:45:00,0,0
31/12/2014 , 07:00:00,7,0.672974778
31/12/2014 , 07:15:00,88,7.038144149
31/12/2014 , 07:30:00,271,19.97247099
31/12/2014 , 07:45:00,632,43.79699586
31/12/2014 , 08:00:00,727,49.8700995
31/12/2014 , 08:15:00,1370,89.74708622
31/12/2014 , 08:30:00,1757,113.0358566
31/12/2014 , 08:45:00,1699,109.5715224
31/12/2014 , 09:00:00,2718,169.4021402
31/12/2014 , 09:15:00,3240,199.3736517
31/12/2014 , 09:30:00,3831,232.8867252
31/12/2014 , 09:45:00,4553,273.3246412
31/12/2014 , 10:00:00,5198,309.053989
31/12/2014 , 10:15:00,4955,295.6333062
31/12/2014 , 10:30:00,5988,352.3812412
31/12/2014 , 10:45:00,6261,367.2544629
31/12/2014 , 11:00:00,7127,414.1329757
31/12/2014 , 11:15:00,8229,473.1956095
31/12/2014 , 11:30:00,4437,266.8611804
31/12/2014 , 11:45:00,7255,421.0255502
31/12/2014 , 12:00:00,5356,317.7556157
31/12/2014 , 12:15:00,4718,282.4978261
31/12/2014 , 12:30:00,5058,301.327619
31/12/2014 , 12:45:00,7137,414.6717802
